Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
4637,0.70,-0.01,-0.70,0.14,8.22,-2.65,-1.38,0.01,-1.79,0.01,0.65,0.09,-0.75,0.04,10.20,-1.21,-4.74,-0.05,-0.93,0.21
4657,0.67,-0.02,-0.73,0.13,8.22,-2.65,-1.38,0.01,-1.79,0.01,0.64,0.08,-0.76,0.03,10.20,-1.21,-4.74,-0.05,-0.93,0.21
4677,0.67,-0.02,-0.73,0.13,8.88,-1.73,-1.04,0.01,-1.79,0.01,0.64,0.08,-0.76,0.03,10.20,-1.21,-4.74,-0.44,-0.81,0.19
4697,0.64,-0.03,-0.75,0.13,8.88,-1.73,-1.04,0.01,-1.79,0.01,0.63,0.08,-0.77,0.03,10.20,-1.21,-4.74,-0.44,-0.81,0.19
4717,0.64,-0.03,-0.75,0.13,8.60,-3.07,-1.61,0.01,-1.79,0.01,0.63,0.08,-0.77,0.03,10.20,-1.21,-4.74,-0.22,-0.80,0.16
4737,0.61,-0.04,-0.78,0.12,8.60,-3.07,-1.61,0.01,-1.79,0.01,0.62,0.07,-0.78,0.02,10.20,-1.21,-4.74,-0.22,-0.80,0.16
4757,0.61,-0.04,-0.78,0.12,8.46,-3.15,-1.84,0.01,-1.79,0.01,0.62,0.07,-0.78,0.02,10.20,-1.21,-4.74,-0.27,-0.86,0.11
4777,0.58,-0.04,-0.81,0.11,8.46,-3.15,-1.84,0.01,-1.79,0.01,0.60,0.07,-0.80,0.02,10.20,-1.21,-4.74,-0.27,-0.86,0.11
4797,0.58,-0.04,-0.81,0.11,8.46,-3.15,-1.84,-0.81,-2.22,0.22,0.60,0.07,-0.80,0.02,10.20,-1.21,-4.74,-0.16,-0.96,0.10
4817,0.54,-0.06,-0.83,0.10,8.46,-3.15,-1.84,-0.81,-2.22,0.22,0.58,0.06,-0.81,0.02,10.20,-1.21,-4.74,-0.16,-0.96,0.10
4837,0.54,-0.06,-0.83,0.10,10.79,-1.23,-0.54,-0.81,-2.22,0.22,0.58,0.06,-0.81,0.02,10.20,-1.21,-4.74,-0.16,-1.19,0.13
4857,0.52,-0.07,-0.85,0.09,10.79,-1.23,-0.54,-0.81,-2.22,0.22,0.56,0.06,-0.83,0.02,10.20,-1.21,-4.74,-0.16,-1.19,0.13
4877,0.52,-0.07,-0.85,0.09,9.18,-2.11,0.03,-0.81,-2.22,0.22,0.56,0.06,-0.83,0.02,10.20,-1.21,-4.74,-0.09,-1.68,0.18
4897,0.51,-0.09,-0.86,0.07,9.18,-2.11,0.03,-0.81,-2.22,0.22,0.52,0.06,-0.85,0.01,10.20,-1.21,-4.74,-0.09,-1.68,0.18
4917,0.51,-0.09,-0.86,0.07,12.17,-3.11,-1.16,-0.81,-2.22,0.22,0.52,0.06,-0.85,0.01,11.27,1.97,-1.25,-0.09,-1.68,0.18
4937,0.51,-0.10,-0.85,0.04,12.17,-3.11,-1.16,-0.81,-2.22,0.22,0.48,0.05,-0.88,0.01,11.27,1.97,-1.25,-0.09,-1.68,0.18
4957,0.51,-0.10,-0.85,0.04,13.05,-2.30,0.88,-0.81,-2.22,0.22,0.48,0.05,-0.88,0.01,11.27,1.97,-1.25,-0.33,-2.73,0.37
4977,0.54,-0.11,-0.84,0.02,13.05,-2.30,0.88,-0.81,-2.22,0.22,0.42,0.03,-0.91,0.00,11.27,1.97,-1.25,-0.33,-2.73,0.37
4997,0.54,-0.11,-0.84,0.02,14.31,-2.57,5.24,-0.81,-2.22,0.22,0.42,0.03,-0.91,0.00,11.27,1.97,-1.25,-0.65,-3.19,0.58
5017,0.58,-0.10,-0.81,-0.00,14.31,-2.57,5.24,-0.81,-2.22,0.22,0.36,0.01,-0.93,-0.03,11.27,1.97,-1.25,-0.65,-3.19,0.58
5037,0.58,-0.10,-0.81,-0.00,15.92,-4.34,1.72,-0.81,-2.22,0.22,0.36,0.01,-0.93,-0.03,11.27,1.97,-1.25,-2.04,-3.53,0.61
5057,0.62,-0.10,-0.78,-0.01,15.92,-4.34,1.72,-0.81,-2.22,0.22,0.30,-0.01,-0.95,-0.06,11.27,1.97,-1.25,-2.04,-3.53,0.61
5077,0.62,-0.10,-0.78,-0.01,14.36,-2.61,-7.32,-0.81,-2.22,0.22,0.30,-0.01,-0.95,-0.06,11.27,1.97,-1.25,-1.71,-2.85,0.22
5097,0.66,-0.10,-0.74,-0.01,14.36,-2.61,-7.32,-0.81,-2.22,0.22,0.29,-0.02,-0.96,-0.05,11.27,1.97,-1.25,-1.71,-2.85,0.22
5117,0.66,-0.10,-0.74,-0.01,11.64,-2.73,-8.05,-0.81,-2.22,0.22,0.29,-0.02,-0.96,-0.05,11.27,1.97,-1.25,0.90,-0.60,0.34
5137,0.70,-0.10,-0.71,-0.01,11.64,-2.73,-8.05,-0.81,-2.22,0.22,0.31,-0.04,-0.95,-0.06,11.27,1.97,-1.25,0.90,-0.60,0.34
5157,0.70,-0.10,-0.71,-0.01,11.48,-1.77,-5.41,-0.81,-2.22,0.22,0.31,-0.04,-0.95,-0.06,11.27,1.97,-1.25,-0.89,1.52,0.88
5177,0.72,-0.11,-0.68,-0.01,11.48,-1.77,-5.41,-0.81,-2.22,0.22,0.37,-0.04,-0.93,-0.03,11.27,1.97,-1.25,-0.89,1.52,0.88
5197,0.72,-0.11,-0.68,-0.01,6.89,-2.23,-3.64,-0.81,-2.22,0.22,0.37,-0.04,-0.93,-0.03,11.27,1.97,-1.25,1.36,3.27,0.64
5217,0.75,-0.10,-0.65,0.01,6.89,-2.23,-3.64,-0.81,-2.22,0.22,0.45,-0.04,-0.89,-0.03,11.27,1.97,-1.25,1.36,3.27,0.64
5237,0.75,-0.10,-0.65,0.01,6.19,-2.57,-4.07,-0.81,-2.22,0.22,0.45,-0.04,-0.89,-0.03,11.27,1.97,-1.25,0.33,4.27,0.35
5257,0.77,-0.08,-0.64,0.04,6.19,-2.57,-4.07,-0.81,-2.22,0.22,0.53,-0.05,-0.85,-0.04,11.27,1.97,-1.25,0.33,4.27,0.35
5277,0.77,-0.08,-0.64,0.04,4.66,-3.57,-3.76,-0.81,-2.22,0.22,0.53,-0.05,-0.85,-0.04,11.27,1.97,-1.25,-0.87,4.75,0.05
5297,0.77,-0.06,-0.63,0.07,4.66,-3.57,-3.76,-0.81,-2.22,0.22,0.61,-0.05,-0.79,-0.06,11.27,1.97,-1.25,-0.87,4.75,0.05
5317,0.77,-0.06,-0.63,0.07,5.85,0.18,-2.15,-0.81,-2.22,0.22,0.61,-0.05,-0.79,-0.06,8.55,-0.02,-7.07,-0.87,4.75,0.05
5337,0.78,-0.05,-0.62,0.09,5.85,0.18,-2.15,-0.81,-2.22,0.22,0.68,-0.04,-0.73,-0.06,8.55,-0.02,-7.07,-0.87,4.75,0.05
5357,0.78,-0.05,-0.62,0.09,6.30,0.18,-1.16,-0.81,-2.22,0.22,0.68,-0.04,-0.73,-0.06,8.55,-0.02,-7.07,0.10,4.95,-0.01
5377,0.78,-0.05,-0.62,0.10,6.30,0.18,-1.16,-0.81,-2.22,0.22,0.75,-0.02,-0.66,-0.06,8.55,-0.02,-7.07,0.10,4.95,-0.01
5397,0.78,-0.05,-0.62,0.10,6.91,-1.31,1.53,-0.81,-2.22,0.22,0.75,-0.02,-0.66,-0.06,10.20,0.67,-6.04,0.10,4.95,-0.01
5417,0.78,-0.04,-0.62,0.12,6.91,-1.31,1.53,-0.81,-2.22,0.22,0.79,-0.00,-0.62,-0.05,10.20,0.67,-6.04,0.10,4.95,-0.01
5437,0.78,-0.04,-0.62,0.12,9.22,-1.61,4.29,-0.81,-2.22,0.22,0.79,-0.00,-0.62,-0.05,10.20,0.67,-6.04,0.80,2.95,-0.31
5457,0.77,-0.04,-0.62,0.14,9.22,-1.61,4.29,-0.81,-2.22,0.22,0.80,0.01,-0.60,-0.04,10.20,0.67,-6.04,0.80,2.95,-0.31
5477,0.77,-0.04,-0.62,0.14,11.70,1.41,6.58,-0.81,-2.22,0.22,0.80,0.01,-0.60,-0.04,10.20,0.67,-6.04,0.76,0.44,0.16
5497,0.77,-0.02,-0.62,0.15,11.70,1.41,6.58,-0.81,-2.22,0.22,0.77,0.04,-0.63,-0.01,10.20,0.67,-6.04,0.76,0.44,0.16
5517,0.77,-0.02,-0.62,0.15,12.86,-3.22,7.66,-0.81,-2.22,0.22,0.77,0.04,-0.63,-0.01,10.20,0.67,-6.04,2.16,-2.23,0.22
5537,0.77,-0.01,-0.62,0.16,12.86,-3.22,7.66,-0.81,-2.22,0.22,0.75,0.08,-0.66,0.02,10.20,0.67,-6.04,2.16,-2.23,0.22
5557,0.77,-0.01,-0.62,0.16,20.94,-1.65,2.83,-0.81,-2.22,0.22,0.75,0.08,-0.66,0.02,10.20,0.67,-6.04,3.08,-1.67,-0.08
5577,0.76,-0.01,-0.63,0.16,20.94,-1.65,2.83,-0.81,-2.22,0.22,0.72,0.09,-0.69,0.04,10.20,0.67,-6.04,3.08,-1.67,-0.08
5597,0.76,-0.01,-0.63,0.16,3.05,2.29,-10.12,-0.81,-2.22,0.22,0.72,0.09,-0.69,0.04,10.20,0.67,-6.04,1.29,-2.08,0.52
5617,0.75,-0.03,-0.64,0.15,3.05,2.29,-10.12,-0.81,-2.22,0.22,0.69,0.09,-0.72,0.04,10.20,0.67,-6.04,1.29,-2.08,0.52
5637,0.75,-0.03,-0.64,0.15,6.61,-9.77,-0.04,-0.81,-2.22,0.22,0.69,0.09,-0.72,0.04,10.20,0.67,-6.04,-0.06,-1.75,0.46
5657,0.74,-0.03,-0.66,0.16,6.61,-9.77,-0.04,-0.81,-2.22,0.22,0.67,0.09,-0.73,0.05,10.20,0.67,-6.04,-0.06,-1.75,0.46
5677,0.74,-0.03,-0.66,0.16,8.42,-2.07,-1.38,-0.81,-2.22,0.22,0.67,0.09,-0.73,0.05,10.20,0.67,-6.04,0.54,-1.34,0.24
5697,0.72,-0.02,-0.68,0.15,8.42,-2.07,-1.38,-0.81,-2.22,0.22,0.65,0.09,-0.75,0.05,10.20,0.67,-6.04,0.54,-1.34,0.24
5717,0.72,-0.02,-0.68,0.15,9.41,-1.84,-2.69,-0.81,-2.22,0.22,0.65,0.09,-0.75,0.05,10.20,0.67,-6.04,-0.12,-1.12,0.25
5737,0.69,-0.03,-0.70,0.15,9.41,-1.84,-2.69,-0.81,-2.22,0.22,0.64,0.08,-0.76,0.04,10.20,0.67,-6.04,-0.12,-1.12,0.25
5757,0.69,-0.03,-0.70,0.15,8.68,-3.15,-1.92,-0.81,-2.22,0.22,0.64,0.08,-0.76,0.04,9.85,-0.94,-2.67,-0.12,-1.12,0.25
5777,0.67,-0.05,-0.73,0.13,8.68,-3.15,-1.92,-0.81,-2.22,0.22,0.63,0.07,-0.77,0.04,9.85,-0.94,-2.67,-0.12,-1.12,0.25
5797,0.67,-0.05,-0.73,0.13,8.42,-3.64,-1.50,-0.81,-2.22,0.22,0.63,0.07,-0.77,0.04,9.85,-0.94,-2.67,-0.21,-0.74,0.11
5817,0.64,-0.05,-0.76,0.12,8.42,-3.64,-1.50,-0.81,-2.22,0.22,0.62,0.07,-0.78,0.03,9.85,-0.94,-2.67,-0.21,-0.74,0.11
5837,0.64,-0.05,-0.76,0.12,8.72,-3.11,-1.54,-0.81,-2.22,0.22,0.62,0.07,-0.78,0.03,9.51,0.32,-2.02,-0.21,-0.74,0.11
5857,0.60,-0.06,-0.79,0.12,8.72,-3.11,-1.54,-0.81,-2.22,0.22,0.61,0.06,-0.79,0.03,9.51,0.32,-2.02,-0.21,-0.74,0.11
5877,0.60,-0.06,-0.79,0.12,8.64,-1.39,-2.15,-0.81,-2.22,0.22,0.61,0.06,-0.79,0.03,9.51,0.32,-2.02,-0.16,-0.81,0.06
5897,0.57,-0.07,-0.81,0.10,8.64,-1.39,-2.15,-0.81,-2.22,0.22,0.59,0.06,-0.80,0.03,9.51,0.32,-2.02,-0.16,-0.81,0.06
5917,0.57,-0.07,-0.81,0.10,8.60,-2.96,-1.96,-0.81,-2.22,0.22,0.59,0.06,-0.80,0.03,9.51,0.32,-2.02,-0.27,-0.95,0.07
5937,0.53,-0.08,-0.84,0.09,8.60,-2.96,-1.96,-0.81,-2.22,0.22,0.57,0.05,-0.82,0.02,9.51,0.32,-2.02,-0.27,-0.95,0.07
5957,0.53,-0.08,-0.84,0.09,9.29,-2.07,-0.96,-0.81,-2.22,0.22,0.57,0.05,-0.82,0.02,9.51,0.32,-2.02,-0.59,-1.20,0.15
5977,0.51,-0.10,-0.85,0.07,9.29,-2.07,-0.96,-0.81,-2.22,0.22,0.55,0.05,-0.84,0.02,9.51,0.32,-2.02,-0.59,-1.20,0.15
5997,0.51,-0.10,-0.85,0.07,10.18,-3.64,-0.62,-0.81,-2.22,0.22,0.55,0.05,-0.84,0.02,9.51,0.32,-2.02,-0.11,-1.62,0.11
6017,0.50,-0.11,-0.86,0.05,10.18,-3.64,-0.62,-0.81,-2.22,0.22,0.51,0.05,-0.86,0.01,9.51,0.32,-2.02,-0.11,-1.62,0.11
6037,0.50,-0.11,-0.86,0.05,12.09,-4.83,-1.61,-0.81,-2.22,0.22,0.51,0.05,-0.86,0.01,9.51,0.32,-2.02,-0.17,-2.12,0.15
6057,0.50,-0.12,-0.86,0.03,12.09,-4.83,-1.61,-0.81,-2.22,0.22,0.47,0.04,-0.88,0.01,9.51,0.32,-2.02,-0.17,-2.12,0.15
6077,0.50,-0.12,-0.86,0.03,16.11,-4.26,2.91,-0.81,-2.22,0.22,0.47,0.04,-0.88,0.01,9.51,0.32,-2.02,-0.09,-2.59,0.24
6097,0.53,-0.12,-0.84,0.01,16.11,-4.26,2.91,-0.81,-2.22,0.22,0.41,0.02,-0.91,-0.01,9.51,0.32,-2.02,-0.09,-2.59,0.24
6117,0.53,-0.12,-0.84,0.01,16.03,-6.25,6.93,-0.81,-2.22,0.22,0.41,0.02,-0.91,-0.01,9.51,0.32,-2.02,-1.11,-3.20,0.53
6137,0.57,-0.11,-0.81,-0.01,16.03,-6.25,6.93,-0.81,-2.22,0.22,0.35,-0.01,-0.93,-0.05,9.51,0.32,-2.02,-1.11,-3.20,0.53
6157,0.57,-0.11,-0.81,-0.01,16.03,-6.25,6.93,-0.15,3.14,-0.96,0.35,-0.01,-0.93,-0.05,16.29,2.43,0.01,-1.11,-3.20,0.53
6177,0.62,-0.12,-0.78,-0.02,16.03,-6.25,6.93,-0.15,3.14,-0.96,0.30,-0.02,-0.95,-0.07,16.29,2.43,0.01,-1.11,-3.20,0.53
6197,0.62,-0.12,-0.78,-0.02,14.62,-4.79,-8.39,-0.15,3.14,-0.96,0.30,-0.02,-0.95,-0.07,13.80,-5.84,-8.18,-1.11,-3.20,0.53
6217,0.67,-0.11,-0.74,-0.01,14.62,-4.79,-8.39,-0.15,3.14,-0.96,0.29,-0.02,-0.95,-0.05,13.80,-5.84,-8.18,-1.11,-3.20,0.53
6237,0.67,-0.11,-0.74,-0.01,14.62,-4.79,-8.39,1.74,3.17,0.32,0.29,-0.02,-0.95,-0.05,13.80,-5.84,-8.18,0.25,-0.23,0.44
6257,0.70,-0.10,-0.70,0.00,14.62,-4.79,-8.39,1.74,3.17,0.32,0.32,-0.02,-0.95,-0.04,13.80,-5.84,-8.18,0.25,-0.23,0.44
6277,0.70,-0.10,-0.70,0.00,10.79,-1.58,-5.52,1.74,3.17,0.32,0.32,-0.02,-0.95,-0.04,13.80,-5.84,-8.18,0.95,1.47,0.40
6297,0.74,-0.10,-0.67,0.02,10.79,-1.58,-5.52,1.74,3.17,0.32,0.37,-0.02,-0.93,-0.01,13.80,-5.84,-8.18,0.95,1.47,0.40
6317,0.74,-0.10,-0.67,0.02,6.73,-1.96,-4.41,1.74,3.17,0.32,0.37,-0.02,-0.93,-0.01,13.80,-5.84,-8.18,1.09,3.16,0.13
6337,0.76,-0.09,-0.64,0.04,6.73,-1.96,-4.41,1.74,3.17,0.32,0.45,-0.01,-0.89,-0.01,13.80,-5.84,-8.18,1.09,3.16,0.13
6357,0.76,-0.09,-0.64,0.04,5.16,-2.00,-4.60,1.74,3.17,0.32,0.45,-0.01,-0.89,-0.01,13.80,-5.84,-8.18,-0.10,4.15,-0.08
6377,0.77,-0.07,-0.62,0.07,5.16,-2.00,-4.60,1.74,3.17,0.32,0.53,-0.00,-0.85,-0.01,13.80,-5.84,-8.18,-0.10,4.15,-0.08
6397,0.77,-0.07,-0.62,0.07,3.28,-0.62,-5.60,1.74,3.17,0.32,0.53,-0.00,-0.85,-0.01,13.80,-5.84,-8.18,0.67,5.05,-0.30
6417,0.78,-0.05,-0.62,0.09,3.28,-0.62,-5.60,1.74,3.17,0.32,0.62,0.01,-0.78,-0.01,13.80,-5.84,-8.18,0.67,5.05,-0.30
6437,0.78,-0.05,-0.62,0.09,4.24,0.64,-4.64,1.74,3.17,0.32,0.62,0.01,-0.78,-0.01,13.80,-5.84,-8.18,0.17,5.43,-0.73
6457,0.77,-0.04,-0.63,0.11,4.24,0.64,-4.64,1.74,3.17,0.32,0.70,0.01,-0.71,-0.03,13.80,-5.84,-8.18,0.17,5.43,-0.73
6477,0.77,-0.04,-0.63,0.11,7.96,1.11,0.26,1.74,3.17,0.32,0.70,0.01,-0.71,-0.03,11.27,1.40,-10.06,0.17,5.43,-0.73
6497,0.77,-0.03,-0.63,0.12,7.96,1.11,0.26,1.74,3.17,0.32,0.76,0.01,-0.65,-0.04,11.27,1.40,-10.06,0.17,5.43,-0.73
6517,0.77,-0.03,-0.63,0.12,10.09,0.45,3.59,1.74,3.17,0.32,0.76,0.01,-0.65,-0.04,11.27,1.40,-10.06,-0.30,4.18,-0.46
6537,0.77,-0.04,-0.62,0.14,10.09,0.45,3.59,1.74,3.17,0.32,0.78,0.00,-0.62,-0.05,11.27,1.40,-10.06,-0.30,4.18,-0.46
6557,0.77,-0.04,-0.62,0.14,13.59,-0.04,8.42,1.74,3.17,0.32,0.78,0.00,-0.62,-0.05,4.34,-0.17,-7.50,-0.30,4.18,-0.46
6577,0.77,-0.04,-0.62,0.14,13.59,-0.04,8.42,1.74,3.17,0.32,0.76,0.01,-0.65,-0.03,4.34,-0.17,-7.50,-0.30,4.18,-0.46
6597,0.77,-0.04,-0.62,0.14,10.94,0.64,5.01,1.74,3.17,0.32,0.76,0.01,-0.65,-0.03,4.34,-0.17,-7.50,1.07,-1.93,0.18
6617,0.77,-0.04,-0.62,0.15,10.94,0.64,5.01,1.74,3.17,0.32,0.74,0.06,-0.67,0.00,4.34,-0.17,-7.50,1.07,-1.93,0.18
6637,0.77,-0.04,-0.62,0.15,10.94,0.64,5.01,0.51,-0.22,0.51,0.74,0.06,-0.67,0.00,20.93,4.23,-2.17,1.07,-1.93,0.18
6657,0.76,-0.02,-0.63,0.16,10.94,0.64,5.01,0.51,-0.22,0.51,0.71,0.07,-0.70,0.03,20.93,4.23,-2.17,1.07,-1.93,0.18
6677,0.76,-0.02,-0.63,0.16,4.81,2.60,-2.76,0.51,-0.22,0.51,0.71,0.07,-0.70,0.03,10.54,-5.30,-6.61,1.07,-1.93,0.18
6697,0.75,-0.03,-0.65,0.16,4.81,2.60,-2.76,0.51,-0.22,0.51,0.69,0.07,-0.72,0.03,10.54,-5.30,-6.61,1.07,-1.93,0.18
6717,0.75,-0.03,-0.65,0.16,10.07,-3.38,-3.15,0.51,-0.22,0.51,0.69,0.07,-0.72,0.03,10.54,-5.30,-6.61,-0.57,-1.49,0.43
6737,0.73,-0.05,-0.67,0.16,10.07,-3.38,-3.15,0.51,-0.22,0.51,0.67,0.06,-0.74,0.04,10.54,-5.30,-6.61,-0.57,-1.49,0.43
6757,0.73,-0.05,-0.67,0.16,9.53,-3.72,-1.46,0.51,-0.22,0.51,0.67,0.06,-0.74,0.04,10.54,-5.30,-6.61,0.36,-1.09,0.37
6777,0.71,-0.04,-0.69,0.16,9.53,-3.72,-1.46,0.51,-0.22,0.51,0.66,0.06,-0.75,0.04,10.54,-5.30,-6.61,0.36,-1.09,0.37
6797,0.71,-0.04,-0.69,0.16,8.84,-3.61,-2.34,0.51,-0.22,0.51,0.66,0.06,-0.75,0.04,10.54,-5.30,-6.61,0.06,-0.86,0.22
6817,0.68,-0.05,-0.71,0.15,8.84,-3.61,-2.34,0.51,-0.22,0.51,0.65,0.05,-0.76,0.03,10.54,-5.30,-6.61,0.06,-0.86,0.22
6837,0.68,-0.05,-0.71,0.15,8.72,-3.30,-1.04,0.51,-0.22,0.51,0.65,0.05,-0.76,0.03,10.54,-5.30,-6.61,-0.65,-0.68,0.12
6857,0.65,-0.05,-0.74,0.14,8.72,-3.30,-1.04,0.51,-0.22,0.51,0.64,0.05,-0.77,0.03,10.54,-5.30,-6.61,-0.65,-0.68,0.12
6877,0.65,-0.05,-0.74,0.14,9.02,-2.27,-1.16,0.51,-0.22,0.51,0.64,0.05,-0.77,0.03,9.16,1.71,-1.33,-0.65,-0.68,0.12
6897,0.62,-0.07,-0.77,0.13,9.02,-2.27,-1.16,0.51,-0.22,0.51,0.63,0.04,-0.78,0.02,9.16,1.71,-1.33,-0.65,-0.68,0.12
6917,0.62,-0.07,-0.77,0.13,8.42,-3.03,-1.77,0.51,-0.22,0.51,0.63,0.04,-0.78,0.02,9.16,1.71,-1.33,-0.41,-0.76,0.09
6937,0.59,-0.08,-0.80,0.12,8.42,-3.03,-1.77,0.51,-0.22,0.51,0.61,0.04,-0.79,0.02,9.16,1.71,-1.33,-0.41,-0.76,0.09
6957,0.59,-0.08,-0.80,0.12,7.91,-3.03,-2.23,0.51,-0.22,0.51,0.61,0.04,-0.79,0.02,9.20,-0.02,-1.75,-0.41,-0.76,0.09
6977,0.55,-0.09,-0.82,0.11,7.91,-3.03,-2.23,0.51,-0.22,0.51,0.60,0.03,-0.80,0.01,9.20,-0.02,-1.75,-0.41,-0.76,0.09
6997,0.55,-0.09,-0.82,0.11,9.18,-2.80,-1.88,0.51,-0.22,0.51,0.60,0.03,-0.80,0.01,9.20,-0.02,-1.75,-0.44,-0.91,0.05
7017,0.52,-0.10,-0.84,0.10,9.18,-2.80,-1.88,0.51,-0.22,0.51,0.58,0.03,-0.81,0.01,9.20,-0.02,-1.75,-0.44,-0.91,0.05
7037,0.52,-0.10,-0.84,0.10,9.26,-2.34,-0.62,0.51,-0.22,0.51,0.58,0.03,-0.81,0.01,9.20,-0.02,-1.75,-0.26,-1.17,0.07
7057,0.50,-0.11,-0.85,0.08,9.26,-2.34,-0.62,0.51,-0.22,0.51,0.56,0.03,-0.83,0.01,9.20,-0.02,-1.75,-0.26,-1.17,0.07
7077,0.50,-0.11,-0.85,0.08,10.25,-3.45,-0.66,0.51,-0.22,0.51,0.56,0.03,-0.83,0.01,9.74,0.21,-0.68,-0.26,-1.17,0.07
7097,0.49,-0.13,-0.86,0.06,10.25,-3.45,-0.66,0.51,-0.22,0.51,0.52,0.02,-0.85,0.00,9.74,0.21,-0.68,-0.26,-1.17,0.07
7117,0.49,-0.13,-0.86,0.06,11.94,-3.15,-1.42,0.51,-0.22,0.51,0.52,0.02,-0.85,0.00,9.74,0.21,-0.68,-0.13,-2.10,0.08
7137,0.49,-0.14,-0.86,0.04,11.94,-3.15,-1.42,0.51,-0.22,0.51,0.48,0.02,-0.88,0.00,9.74,0.21,-0.68,-0.13,-2.10,0.08
7157,0.49,-0.14,-0.86,0.04,11.94,-3.15,-1.42,-1.54,0.55,-0.21,0.48,0.02,-0.88,0.00,9.74,0.21,-0.68,-0.10,-2.56,0.15
7177,0.52,-0.14,-0.84,0.01,11.94,-3.15,-1.42,-1.54,0.55,-0.21,0.43,0.01,-0.90,-0.01,9.74,0.21,-0.68,-0.10,-2.56,0.15
7197,0.52,-0.14,-0.84,0.01,16.30,-4.26,7.54,-1.54,0.55,-0.21,0.43,0.01,-0.90,-0.01,9.74,0.21,-0.68,-0.78,-3.19,0.41
7217,0.56,-0.13,-0.82,-0.00,16.30,-4.26,7.54,-1.54,0.55,-0.21,0.36,-0.02,-0.93,-0.04,9.74,0.21,-0.68,-0.78,-3.19,0.41
7237,0.56,-0.13,-0.82,-0.00,12.86,-0.23,1.95,-1.54,0.55,-0.21,0.36,-0.02,-0.93,-0.04,9.74,0.21,-0.68,-2.43,-3.43,0.38
7257,0.61,-0.13,-0.78,-0.02,12.86,-0.23,1.95,-1.54,0.55,-0.21,0.31,-0.03,-0.95,-0.06,9.74,0.21,-0.68,-2.43,-3.43,0.38
7277,0.61,-0.13,-0.78,-0.02,14.58,-3.64,-9.39,-1.54,0.55,-0.21,0.31,-0.03,-0.95,-0.06,9.74,0.21,-0.68,-0.66,-2.97,0.10
7301,0.65,-0.14,-0.74,-0.02,14.58,-3.64,-9.39,-1.54,0.55,-0.21,0.29,-0.03,-0.96,-0.05,9.74,0.21,-0.68,-0.66,-2.97,0.10
7317,0.65,-0.14,-0.74,-0.02,12.55,-1.84,-7.36,-1.54,0.55,-0.21,0.29,-0.03,-0.96,-0.05,4.49,-1.66,-11.14,-0.66,-2.97,0.10
7337,0.70,-0.13,-0.70,-0.02,12.55,-1.84,-7.36,-1.54,0.55,-0.21,0.31,-0.05,-0.95,-0.05,4.49,-1.66,-11.14,-0.66,-2.97,0.10
7357,0.70,-0.13,-0.70,-0.02,10.87,-2.15,-5.98,-1.54,0.55,-0.21,0.31,-0.05,-0.95,-0.05,4.49,-1.66,-11.14,-0.28,1.24,0.62
7377,0.73,-0.14,-0.67,-0.01,10.87,-2.15,-5.98,-1.54,0.55,-0.21,0.36,-0.04,-0.93,-0.03,4.49,-1.66,-11.14,-0.28,1.24,0.62
7397,0.73,-0.14,-0.67,-0.01,6.65,-3.07,-4.95,-1.54,0.55,-0.21,0.36,-0.04,-0.93,-0.03,3.11,0.17,-5.38,-0.28,1.24,0.62
7417,0.76,-0.12,-0.64,0.01,6.65,-3.07,-4.95,-1.54,0.55,-0.21,0.44,-0.04,-0.90,-0.02,3.11,0.17,-5.38,-0.28,1.24,0.62
7437,0.76,-0.12,-0.64,0.01,5.35,-2.34,-4.22,-1.54,0.55,-0.21,0.44,-0.04,-0.90,-0.02,3.11,0.17,-5.38,0.96,4.32,0.00
7457,0.78,-0.10,-0.62,0.03,5.35,-2.34,-4.22,-1.54,0.55,-0.21,0.53,-0.02,-0.85,-0.02,3.11,0.17,-5.38,0.96,4.32,0.00
7477,0.78,-0.10,-0.62,0.03,2.94,-1.00,-5.91,-1.54,0.55,-0.21,0.53,-0.02,-0.85,-0.02,3.11,0.17,-5.38,0.50,5.11,-0.62
7497,0.78,-0.08,-0.62,0.06,2.94,-1.00,-5.91,-1.54,0.55,-0.21,0.61,-0.00,-0.79,-0.03,3.11,0.17,-5.38,0.50,5.11,-0.62
7517,0.78,-0.08,-0.62,0.06,4.09,0.38,-4.68,-1.54,0.55,-0.21,0.61,-0.00,-0.79,-0.03,9.39,1.29,-7.30,0.50,5.11,-0.62
7537,0.77,-0.06,-0.63,0.08,4.09,0.38,-4.68,-1.54,0.55,-0.21,0.70,0.01,-0.72,-0.04,9.39,1.29,-7.30,0.50,5.11,-0.62
7557,0.77,-0.06,-0.63,0.08,7.84,0.95,-0.70,-1.54,0.55,-0.21,0.70,0.01,-0.72,-0.04,9.39,1.29,-7.30,0.03,5.68,-0.79
7577,0.78,-0.05,-0.62,0.09,7.84,0.95,-0.70,-1.54,0.55,-0.21,0.76,0.02,-0.65,-0.05,9.39,1.29,-7.30,0.03,5.68,-0.79
7597,0.78,-0.05,-0.62,0.09,9.61,0.03,5.47,-1.54,0.55,-0.21,0.76,0.02,-0.65,-0.05,9.39,1.29,-7.30,-0.26,4.51,-0.57
