Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
4686,0.76,-0.06,-0.65,-0.01,7.91,-1.73,-4.18,1.61,1.56,0.34,0.47,-0.03,-0.88,-0.00,9.43,-0.02,-2.36,0.51,4.42,-0.57
4706,0.77,-0.04,-0.63,0.01,7.91,-1.73,-4.18,1.61,1.56,0.34,0.56,-0.01,-0.83,-0.00,9.43,-0.02,-2.36,0.51,4.42,-0.57
4726,0.77,-0.04,-0.63,0.01,3.36,0.64,-4.18,1.61,1.56,0.34,0.56,-0.01,-0.83,-0.00,9.43,-0.02,-2.36,0.63,5.04,-0.88
4746,0.78,-0.02,-0.63,0.03,3.36,0.64,-4.18,1.61,1.56,0.34,0.64,-0.00,-0.77,-0.02,9.43,-0.02,-2.36,0.63,5.04,-0.88
4766,0.78,-0.02,-0.63,0.03,4.12,0.11,-2.15,1.61,1.56,0.34,0.64,-0.00,-0.77,-0.02,9.43,-0.02,-2.36,-0.72,5.39,-0.71
4786,0.78,-0.02,-0.63,0.05,4.12,0.11,-2.15,1.61,1.56,0.34,0.72,-0.00,-0.69,-0.03,9.43,-0.02,-2.36,-0.72,5.39,-0.71
4806,0.78,-0.02,-0.63,0.05,5.89,0.91,0.72,1.61,1.56,0.34,0.72,-0.00,-0.69,-0.03,9.43,-0.02,-2.36,-0.76,5.36,-0.34
4826,0.78,-0.01,-0.62,0.06,5.89,0.91,0.72,1.61,1.56,0.34,0.78,0.00,-0.63,-0.04,9.43,-0.02,-2.36,-0.76,5.36,-0.34
4846,0.78,-0.01,-0.62,0.06,14.16,-2.54,6.58,1.61,1.56,0.34,0.78,0.00,-0.63,-0.04,9.43,-0.02,-2.36,-0.16,4.18,-0.17
4866,0.78,-0.01,-0.62,0.07,14.16,-2.54,6.58,1.61,1.56,0.34,0.80,-0.00,-0.60,-0.04,9.43,-0.02,-2.36,-0.16,4.18,-0.17
4886,0.78,-0.01,-0.62,0.07,10.56,2.71,9.53,1.61,1.56,0.34,0.80,-0.00,-0.60,-0.04,9.43,-0.02,-2.36,-0.16,1.44,0.29
4906,0.78,0.00,-0.62,0.07,10.56,2.71,9.53,1.61,1.56,0.34,0.78,-0.00,-0.62,-0.03,9.43,-0.02,-2.36,-0.16,1.44,0.29
4926,0.78,0.00,-0.62,0.07,13.59,-0.08,5.97,1.61,1.56,0.34,0.78,-0.00,-0.62,-0.03,9.43,-0.02,-2.36,0.36,-1.96,0.33
4946,0.78,0.02,-0.61,0.09,13.59,-0.08,5.97,1.61,1.56,0.34,0.76,0.04,-0.65,-0.00,9.43,-0.02,-2.36,0.36,-1.96,0.33
4966,0.78,0.02,-0.61,0.09,8.91,2.56,2.52,1.61,1.56,0.34,0.76,0.04,-0.65,-0.00,9.43,-0.02,-2.36,3.50,-1.54,-0.34
4986,0.78,0.03,-0.62,0.10,8.91,2.56,2.52,1.61,1.56,0.34,0.72,0.08,-0.68,0.03,9.43,-0.02,-2.36,3.50,-1.54,-0.34
5006,0.78,0.03,-0.62,0.10,8.68,5.86,-4.37,1.61,1.56,0.34,0.72,0.08,-0.68,0.03,9.43,-0.02,-2.36,2.19,-2.19,-0.13
5026,0.75,0.01,-0.65,0.09,8.68,5.86,-4.37,1.61,1.56,0.34,0.70,0.08,-0.71,0.04,9.43,-0.02,-2.36,2.19,-2.19,-0.13
5046,0.75,0.01,-0.65,0.09,10.09,-9.66,-9.39,1.61,1.56,0.34,0.70,0.08,-0.71,0.04,9.43,-0.02,-2.36,-0.01,-1.96,0.57
5066,0.74,-0.01,-0.66,0.09,10.09,-9.66,-9.39,1.61,1.56,0.34,0.67,0.08,-0.73,0.05,9.43,-0.02,-2.36,-0.01,-1.96,0.57
5086,0.74,-0.01,-0.66,0.09,12.28,-2.61,-3.76,1.61,1.56,0.34,0.67,0.08,-0.73,0.05,9.43,-0.02,-2.36,0.78,-1.40,0.42
5106,0.72,0.00,-0.68,0.10,12.28,-2.61,-3.76,1.61,1.56,0.34,0.66,0.08,-0.75,0.06,9.43,-0.02,-2.36,0.78,-1.40,0.42
5126,0.72,0.00,-0.68,0.10,12.28,-2.61,-3.76,0.06,-1.50,-0.10,0.66,0.08,-0.75,0.06,9.43,-0.02,-2.36,0.64,-1.02,0.41
5146,0.70,-0.00,-0.70,0.09,12.28,-2.61,-3.76,0.06,-1.50,-0.10,0.64,0.07,-0.76,0.06,9.43,-0.02,-2.36,0.64,-1.02,0.41
5166,0.70,-0.00,-0.70,0.09,9.33,-2.42,-2.27,0.06,-1.50,-0.10,0.64,0.07,-0.76,0.06,9.43,-0.02,-2.36,-0.41,-0.88,0.46
5186,0.68,-0.01,-0.73,0.09,9.33,-2.42,-2.27,0.06,-1.50,-0.10,0.63,0.06,-0.77,0.06,9.43,-0.02,-2.36,-0.41,-0.88,0.46
5206,0.68,-0.01,-0.73,0.09,9.33,-2.42,-2.27,-0.53,-1.67,0.38,0.63,0.06,-0.77,0.06,9.43,-0.02,-2.36,-0.18,-0.74,0.31
5226,0.66,-0.02,-0.75,0.09,9.33,-2.42,-2.27,-0.53,-1.67,0.38,0.62,0.06,-0.78,0.06,9.43,-0.02,-2.36,-0.18,-0.74,0.31
5246,0.66,-0.02,-0.75,0.09,9.95,-3.07,-1.80,-0.53,-1.67,0.38,0.62,0.06,-0.78,0.06,9.43,-0.02,-2.36,-0.36,-0.69,0.30
5266,0.63,-0.02,-0.77,0.08,9.95,-3.07,-1.80,-0.53,-1.67,0.38,0.61,0.05,-0.79,0.06,9.43,-0.02,-2.36,-0.36,-0.69,0.30
5286,0.63,-0.02,-0.77,0.08,9.41,-2.04,-1.04,-0.53,-1.67,0.38,0.61,0.05,-0.79,0.06,9.43,-0.02,-2.36,-0.16,-0.77,0.26
5306,0.61,-0.02,-0.79,0.08,9.41,-2.04,-1.04,-0.53,-1.67,0.38,0.60,0.04,-0.80,0.06,9.43,-0.02,-2.36,-0.16,-0.77,0.26
5370,0.61,-0.02,-0.79,0.08,9.61,0.26,-0.50,-0.53,-1.67,0.38,0.60,0.04,-0.80,0.06,9.43,-0.02,-2.36,-0.20,-0.93,0.30
5382,0.56,-0.04,-0.82,0.05,9.61,0.26,-0.50,-0.53,-1.67,0.38,0.56,0.03,-0.83,0.05,9.43,-0.02,-2.36,-0.20,-0.93,0.30
5390,0.56,-0.04,-0.82,0.05,8.84,-1.20,-1.65,-0.53,-1.67,0.38,0.56,0.03,-0.83,0.05,9.43,-0.02,-2.36,-0.32,-1.20,0.43
5404,0.56,-0.04,-0.83,0.04,8.84,-1.20,-1.65,-0.53,-1.67,0.38,0.56,0.03,-0.83,0.05,9.20,-0.48,-3.86,-0.32,-1.20,0.43
5414,0.56,-0.04,-0.83,0.04,8.84,-1.20,-1.65,-0.75,-0.88,-0.06,0.53,0.03,-0.85,0.05,9.20,-0.48,-3.86,-0.32,-1.20,0.43
5426,0.55,-0.05,-0.83,0.04,8.84,-1.20,-1.65,-0.75,-0.88,-0.06,0.53,0.03,-0.85,0.05,9.16,-0.13,-3.62,-0.32,-1.20,0.43
5446,0.55,-0.05,-0.83,0.04,7.45,-0.54,-2.19,-0.75,-0.88,-0.06,0.52,0.02,-0.85,0.05,9.16,-0.13,-3.62,-0.32,-1.20,0.43
5466,0.54,-0.05,-0.84,0.03,7.45,-0.54,-2.19,-0.75,-0.88,-0.06,0.52,0.02,-0.85,0.05,9.16,-0.13,-3.62,0.04,-1.67,0.18
5486,0.54,-0.05,-0.84,0.03,11.14,-0.73,-1.65,-0.75,-0.88,-0.06,0.49,0.02,-0.87,0.05,9.16,-0.13,-3.62,0.04,-1.67,0.18
5506,0.53,-0.06,-0.84,0.01,11.14,-0.73,-1.65,-0.75,-0.88,-0.06,0.49,0.02,-0.87,0.05,10.84,-0.67,-3.39,0.04,-1.67,0.18
5526,0.53,-0.06,-0.84,0.01,10.68,-2.80,-1.16,-0.75,-0.88,-0.06,0.45,0.02,-0.89,0.05,10.84,-0.67,-3.39,0.04,-1.67,0.18
5546,0.53,-0.07,-0.84,-0.01,10.68,-2.80,-1.16,-0.75,-0.88,-0.06,0.45,0.02,-0.89,0.05,10.84,-0.67,-3.39,-0.33,-2.05,0.35
5566,0.53,-0.07,-0.84,-0.01,10.68,-2.80,-1.16,-1.24,0.15,-0.07,0.41,0.01,-0.91,0.05,10.84,-0.67,-3.39,-0.33,-2.05,0.35
5586,0.54,-0.08,-0.84,-0.03,10.68,-2.80,-1.16,-1.24,0.15,-0.07,0.41,0.01,-0.91,0.05,10.84,-0.67,-3.39,-0.53,-2.44,0.46
5606,0.54,-0.08,-0.84,-0.03,10.68,-2.80,-1.16,-1.39,0.79,-0.20,0.36,-0.01,-0.93,0.03,10.84,-0.67,-3.39,-0.53,-2.44,0.46
5626,0.56,-0.09,-0.82,-0.05,10.68,-2.80,-1.16,-1.39,0.79,-0.20,0.36,-0.01,-0.93,0.03,17.29,1.82,-1.44,-0.53,-2.44,0.46
5646,0.56,-0.09,-0.82,-0.05,14.32,-4.14,-0.81,-1.39,0.79,-0.20,0.31,-0.03,-0.95,0.01,17.29,1.82,-1.44,-0.53,-2.44,0.46
5666,0.59,-0.08,-0.80,-0.05,14.32,-4.14,-0.81,-1.39,0.79,-0.20,0.31,-0.03,-0.95,0.01,17.29,1.82,-1.44,-1.32,-2.46,0.38
5686,0.59,-0.08,-0.80,-0.05,14.32,-4.14,-0.81,0.63,1.83,-0.33,0.29,-0.03,-0.96,0.01,17.29,1.82,-1.44,-1.32,-2.46,0.38
5706,0.62,-0.07,-0.78,-0.05,14.32,-4.14,-0.81,0.63,1.83,-0.33,0.29,-0.03,-0.96,0.01,17.29,1.82,-1.44,0.37,-1.07,0.03
5726,0.62,-0.07,-0.78,-0.05,10.45,1.11,-5.29,0.63,1.83,-0.33,0.28,-0.03,-0.96,-0.00,17.29,1.82,-1.44,0.37,-1.07,0.03
5746,0.65,-0.06,-0.75,-0.04,10.45,1.11,-5.29,0.63,1.83,-0.33,0.28,-0.03,-0.96,-0.00,17.29,1.82,-1.44,-0.58,-0.52,0.08
5766,0.65,-0.06,-0.75,-0.04,11.90,0.15,-3.76,0.63,1.83,-0.33,0.30,-0.03,-0.95,0.00,17.29,1.82,-1.44,-0.58,-0.52,0.08
5786,0.68,-0.07,-0.73,-0.04,11.90,0.15,-3.76,0.63,1.83,-0.33,0.30,-0.03,-0.95,0.00,17.29,1.82,-1.44,0.34,0.96,0.12
5806,0.68,-0.07,-0.73,-0.04,11.66,0.45,-3.91,0.63,1.83,-0.33,0.33,-0.03,-0.94,0.01,17.29,1.82,-1.44,0.34,0.96,0.12
5826,0.71,-0.07,-0.70,-0.03,11.66,0.45,-3.91,0.63,1.83,-0.33,0.33,-0.03,-0.94,0.01,17.29,1.82,-1.44,0.30,2.19,-0.01
5846,0.71,-0.07,-0.70,-0.03,9.33,0.11,-3.11,0.63,1.83,-0.33,0.39,-0.03,-0.92,0.01,17.29,1.82,-1.44,0.30,2.19,-0.01
5866,0.74,-0.07,-0.67,-0.02,9.33,0.11,-3.11,0.63,1.83,-0.33,0.39,-0.03,-0.92,0.01,17.29,1.82,-1.44,-0.14,3.06,-0.09
5886,0.74,-0.07,-0.67,-0.02,8.53,-1.08,-3.22,0.63,1.83,-0.33,0.46,-0.02,-0.89,0.01,17.29,1.82,-1.44,-0.14,3.06,-0.09
5906,0.77,-0.06,-0.64,-0.01,8.53,-1.08,-3.22,0.63,1.83,-0.33,0.46,-0.02,-0.89,0.01,17.29,1.82,-1.44,0.50,3.72,-0.45
5926,0.77,-0.06,-0.64,-0.01,7.19,-0.16,-2.73,0.63,1.83,-0.33,0.53,-0.01,-0.85,-0.00,17.29,1.82,-1.44,0.50,3.72,-0.45
5946,0.79,-0.06,-0.61,0.00,7.19,-0.16,-2.73,0.63,1.83,-0.33,0.53,-0.01,-0.85,-0.00,17.29,1.82,-1.44,-0.24,4.09,-0.65
5966,0.79,-0.06,-0.61,0.00,5.31,-0.70,-2.69,0.63,1.83,-0.33,0.60,-0.01,-0.80,-0.02,17.29,1.82,-1.44,-0.24,4.09,-0.65
5986,0.80,-0.05,-0.60,0.02,5.31,-0.70,-2.69,0.63,1.83,-0.33,0.60,-0.01,-0.80,-0.02,17.29,1.82,-1.44,-1.01,4.27,-0.49
6006,0.80,-0.05,-0.60,0.02,5.12,0.15,-2.07,0.63,1.83,-0.33,0.66,-0.00,-0.75,-0.03,17.29,1.82,-1.44,-1.01,4.27,-0.49
6026,0.80,-0.03,-0.59,0.02,5.12,0.15,-2.07,0.63,1.83,-0.33,0.66,-0.00,-0.75,-0.03,17.29,1.82,-1.44,-0.13,4.54,-0.54
6046,0.80,-0.03,-0.59,0.02,5.12,0.15,-2.07,0.91,0.30,-0.12,0.72,0.02,-0.69,-0.04,17.29,1.82,-1.44,-0.13,4.54,-0.54
6066,0.81,-0.01,-0.59,0.04,5.12,0.15,-2.07,0.91,0.30,-0.12,0.72,0.02,-0.69,-0.04,17.29,1.82,-1.44,0.38,4.09,-0.87
6086,0.81,-0.01,-0.59,0.04,8.38,-0.73,2.48,0.91,0.30,-0.12,0.76,0.04,-0.64,-0.04,17.29,1.82,-1.44,0.38,4.09,-0.87
6106,0.81,0.01,-0.58,0.04,8.38,-0.73,2.48,0.91,0.30,-0.12,0.76,0.04,-0.64,-0.04,17.29,1.82,-1.44,0.68,3.10,-0.79
6126,0.81,0.01,-0.58,0.04,9.83,2.60,6.01,0.91,0.30,-0.12,0.79,0.04,-0.62,-0.05,17.29,1.82,-1.44,0.68,3.10,-0.79
6146,0.82,0.03,-0.58,0.05,9.83,2.60,6.01,0.91,0.30,-0.12,0.79,0.04,-0.62,-0.05,17.29,1.82,-1.44,-0.39,1.43,-0.13
6166,0.82,0.03,-0.58,0.05,8.68,5.01,5.51,0.91,0.30,-0.12,0.78,0.03,-0.62,-0.05,17.29,1.82,-1.44,-0.39,1.43,-0.13
6186,0.81,0.03,-0.58,0.05,8.68,5.01,5.51,0.91,0.30,-0.12,0.78,0.03,-0.62,-0.05,17.29,1.82,-1.44,-0.35,-0.50,0.28
6206,0.81,0.03,-0.58,0.05,6.57,-0.04,1.30,0.91,0.30,-0.12,0.76,0.03,-0.64,-0.04,17.29,1.82,-1.44,-0.35,-0.50,0.28
6226,0.80,0.01,-0.60,0.06,6.57,-0.04,1.30,0.91,0.30,-0.12,0.76,0.03,-0.64,-0.04,17.29,1.82,-1.44,0.33,-1.66,0.27
6246,0.80,0.01,-0.60,0.06,13.77,-0.58,0.34,0.91,0.30,-0.12,0.75,0.04,-0.66,-0.03,17.29,1.82,-1.44,0.33,-1.66,0.27
6266,0.79,0.01,-0.61,0.06,13.77,-0.58,0.34,0.91,0.30,-0.12,0.75,0.04,-0.66,-0.03,17.29,1.82,-1.44,0.94,-0.86,0.07
6286,0.79,0.01,-0.61,0.06,19.60,2.45,11.52,0.91,0.30,-0.12,0.73,0.05,-0.68,-0.02,17.29,1.82,-1.44,0.94,-0.86,0.07
6306,0.77,-0.01,-0.63,0.06,19.60,2.45,11.52,0.91,0.30,-0.12,0.73,0.05,-0.68,-0.02,18.55,1.74,-3.51,0.94,-0.86,0.07
6326,0.77,-0.01,-0.63,0.06,6.39,1.68,-5.14,0.91,0.30,-0.12,0.70,0.04,-0.71,-0.01,18.55,1.74,-3.51,0.94,-0.86,0.07
6346,0.77,-0.03,-0.64,0.04,6.39,1.68,-5.14,0.91,0.30,-0.12,0.70,0.04,-0.71,-0.01,18.55,1.74,-3.51,0.10,-1.77,0.61
6366,0.77,-0.03,-0.64,0.04,4.96,-6.25,-2.00,0.91,0.30,-0.12,0.68,0.04,-0.73,0.00,18.55,1.74,-3.51,0.10,-1.77,0.61
6386,0.76,-0.05,-0.65,0.04,4.96,-6.25,-2.00,0.91,0.30,-0.12,0.68,0.04,-0.73,0.00,18.55,1.74,-3.51,0.56,-1.33,0.41
6406,0.76,-0.05,-0.65,0.04,10.33,-0.08,-1.69,0.91,0.30,-0.12,0.67,0.03,-0.74,0.00,18.55,1.74,-3.51,0.56,-1.33,0.41
6426,0.74,-0.06,-0.66,0.04,10.33,-0.08,-1.69,0.91,0.30,-0.12,0.67,0.03,-0.74,0.00,18.55,1.74,-3.51,-0.32,-1.19,0.45
6446,0.74,-0.06,-0.66,0.04,8.88,-4.14,-1.84,0.91,0.30,-0.12,0.65,0.03,-0.76,0.01,18.55,1.74,-3.51,-0.32,-1.19,0.45
6466,0.73,-0.05,-0.68,0.05,8.88,-4.14,-1.84,0.91,0.30,-0.12,0.65,0.03,-0.76,0.01,18.55,1.74,-3.51,0.40,-0.81,0.26
6486,0.73,-0.05,-0.68,0.05,9.45,-1.92,-1.57,0.91,0.30,-0.12,0.64,0.03,-0.77,0.01,18.55,1.74,-3.51,0.40,-0.81,0.26
6506,0.71,-0.05,-0.70,0.05,9.45,-1.92,-1.57,0.91,0.30,-0.12,0.64,0.03,-0.77,0.01,18.55,1.74,-3.51,-0.15,-0.74,0.26
6526,0.71,-0.05,-0.70,0.05,9.45,-1.92,-1.57,-0.25,-1.19,0.10,0.63,0.02,-0.77,0.01,18.55,1.74,-3.51,-0.15,-0.74,0.26
6546,0.69,-0.06,-0.72,0.05,9.45,-1.92,-1.57,-0.25,-1.19,0.10,0.63,0.02,-0.77,0.01,18.55,1.74,-3.51,-0.21,-0.52,0.30
6566,0.69,-0.06,-0.72,0.05,9.18,-3.72,-1.92,-0.25,-1.19,0.10,0.63,0.01,-0.78,0.01,18.55,1.74,-3.51,-0.21,-0.52,0.30
6586,0.67,-0.06,-0.74,0.05,9.18,-3.72,-1.92,-0.25,-1.19,0.10,0.63,0.01,-0.78,0.01,18.55,1.74,-3.51,-0.23,-0.52,0.22
6606,0.67,-0.06,-0.74,0.05,9.18,-3.72,-1.92,0.01,-1.29,-0.03,0.62,0.00,-0.79,0.01,18.55,1.74,-3.51,-0.23,-0.52,0.22
6626,0.65,-0.06,-0.75,0.05,9.18,-3.72,-1.92,0.01,-1.29,-0.03,0.62,0.00,-0.79,0.01,18.55,1.74,-3.51,-0.44,-0.57,0.23
6646,0.65,-0.06,-0.75,0.05,9.57,-1.96,-0.54,0.01,-1.29,-0.03,0.61,-0.01,-0.79,0.00,18.55,1.74,-3.51,-0.44,-0.57,0.23
6666,0.64,-0.07,-0.77,0.04,9.57,-1.96,-0.54,0.01,-1.29,-0.03,0.61,-0.01,-0.79,0.00,18.55,1.74,-3.51,-0.41,-0.71,0.25
6686,0.64,-0.07,-0.77,0.04,9.22,-1.77,-0.96,0.01,-1.29,-0.03,0.59,-0.01,-0.80,0.00,18.55,1.74,-3.51,-0.41,-0.71,0.25
6706,0.62,-0.07,-0.78,0.03,9.22,-1.77,-0.96,0.01,-1.29,-0.03,0.59,-0.01,-0.80,0.00,18.55,1.74,-3.51,-0.23,-0.85,0.22
6726,0.62,-0.07,-0.78,0.03,8.91,-2.19,-0.46,0.01,-1.29,-0.03,0.58,-0.02,-0.82,0.01,18.55,1.74,-3.51,-0.23,-0.85,0.22
6746,0.60,-0.08,-0.79,0.03,8.91,-2.19,-0.46,0.01,-1.29,-0.03,0.58,-0.02,-0.82,0.01,18.55,1.74,-3.51,0.03,-0.97,0.18
6766,0.60,-0.08,-0.79,0.03,8.38,-4.26,-1.46,0.01,-1.29,-0.03,0.56,-0.01,-0.83,0.02,18.55,1.74,-3.51,0.03,-0.97,0.18
6786,0.59,-0.08,-0.81,0.03,8.38,-4.26,-1.46,0.01,-1.29,-0.03,0.56,-0.01,-0.83,0.02,18.55,1.74,-3.51,0.66,-1.12,0.08
6806,0.59,-0.08,-0.81,0.03,9.26,0.11,-0.62,0.01,-1.29,-0.03,0.54,-0.01,-0.84,0.03,18.55,1.74,-3.51,0.66,-1.12,0.08
6826,0.58,-0.08,-0.81,0.02,9.26,0.11,-0.62,0.01,-1.29,-0.03,0.54,-0.01,-0.84,0.03,18.55,1.74,-3.51,0.63,-1.39,0.14
6846,0.58,-0.08,-0.81,0.02,9.37,0.18,-3.37,0.01,-1.29,-0.03,0.51,-0.01,-0.86,0.03,18.55,1.74,-3.51,0.63,-1.39,0.14
6866,0.56,-0.08,-0.82,0.01,9.37,0.18,-3.37,0.01,-1.29,-0.03,0.51,-0.01,-0.86,0.03,18.55,1.74,-3.51,-0.06,-1.50,0.21
6886,0.56,-0.08,-0.82,0.01,9.98,-1.16,-3.11,0.01,-1.29,-0.03,0.49,-0.01,-0.87,0.03,18.55,1.74,-3.51,-0.06,-1.50,0.21
6906,0.56,-0.09,-0.83,-0.01,9.98,-1.16,-3.11,0.01,-1.29,-0.03,0.49,-0.01,-0.87,0.03,18.55,1.74,-3.51,-0.12,-1.53,0.23
6926,0.56,-0.09,-0.83,-0.01,9.64,0.22,-1.31,0.01,-1.29,-0.03,0.46,-0.02,-0.89,0.03,18.55,1.74,-3.51,-0.12,-1.53,0.23
6946,0.55,-0.11,-0.83,-0.03,9.64,0.22,-1.31,0.01,-1.29,-0.03,0.46,-0.02,-0.89,0.03,18.55,1.74,-3.51,-0.45,-1.70,0.27
6966,0.55,-0.11,-0.83,-0.03,9.64,0.22,-1.31,-1.15,0.02,-0.03,0.42,-0.03,-0.91,0.01,18.55,1.74,-3.51,-0.45,-1.70,0.27
6986,0.55,-0.12,-0.83,-0.05,9.64,0.22,-1.31,-1.15,0.02,-0.03,0.42,-0.03,-0.91,0.01,18.55,1.74,-3.51,-0.90,-2.01,0.30
7006,0.55,-0.12,-0.83,-0.05,14.70,-2.69,0.45,-1.15,0.02,-0.03,0.38,-0.04,-0.92,0.00,18.55,1.74,-3.51,-0.90,-2.01,0.30
7026,0.56,-0.11,-0.82,-0.07,14.70,-2.69,0.45,-1.15,0.02,-0.03,0.38,-0.04,-0.92,0.00,18.55,1.74,-3.51,-0.68,-2.12,0.19
7046,0.56,-0.11,-0.82,-0.07,14.70,-2.69,0.45,-0.18,1.25,-0.57,0.34,-0.05,-0.94,-0.01,18.55,1.74,-3.51,-0.68,-2.12,0.19
7066,0.58,-0.10,-0.81,-0.07,14.70,-2.69,0.45,-0.18,1.25,-0.57,0.34,-0.05,-0.94,-0.01,18.55,1.74,-3.51,-0.88,-2.02,0.16
7086,0.58,-0.10,-0.81,-0.07,10.33,-3.34,-4.37,-0.18,1.25,-0.57,0.32,-0.05,-0.95,-0.01,18.55,1.74,-3.51,-0.88,-2.02,0.16
7106,0.60,-0.09,-0.79,-0.07,10.33,-3.34,-4.37,-0.18,1.25,-0.57,0.32,-0.05,-0.95,-0.01,18.55,1.74,-3.51,0.22,-1.38,-0.34
7126,0.60,-0.09,-0.79,-0.07,9.68,-1.84,-5.56,-0.18,1.25,-0.57,0.30,-0.04,-0.95,-0.01,18.55,1.74,-3.51,0.22,-1.38,-0.34
7146,0.63,-0.07,-0.77,-0.05,9.68,-1.84,-5.56,-0.18,1.25,-0.57,0.30,-0.04,-0.95,-0.01,18.55,1.74,-3.51,0.06,-0.67,-0.37
7166,0.63,-0.07,-0.77,-0.05,8.56,1.03,-4.22,-0.18,1.25,-0.57,0.29,-0.04,-0.95,-0.01,18.55,1.74,-3.51,0.06,-0.67,-0.37
7186,0.65,-0.06,-0.76,-0.04,8.56,1.03,-4.22,-0.18,1.25,-0.57,0.29,-0.04,-0.95,-0.01,18.55,1.74,-3.51,-0.24,-0.29,-0.30
7206,0.65,-0.06,-0.76,-0.04,10.63,0.38,-3.64,-0.18,1.25,-0.57,0.31,-0.03,-0.95,-0.01,18.55,1.74,-3.51,-0.24,-0.29,-0.30
7226,0.67,-0.06,-0.74,-0.03,10.63,0.38,-3.64,-0.18,1.25,-0.57,0.31,-0.03,-0.95,-0.01,18.55,1.74,-3.51,0.44,1.04,-0.29
7246,0.67,-0.06,-0.74,-0.03,9.95,1.45,-2.73,-0.18,1.25,-0.57,0.35,-0.02,-0.94,-0.00,18.55,1.74,-3.51,0.44,1.04,-0.29
7266,0.69,-0.05,-0.72,-0.03,9.95,1.45,-2.73,-0.18,1.25,-0.57,0.35,-0.02,-0.94,-0.00,18.55,1.74,-3.51,0.60,1.97,-0.21
7286,0.69,-0.05,-0.72,-0.03,9.64,0.22,-1.73,-0.18,1.25,-0.57,0.39,-0.02,-0.92,-0.01,18.55,1.74,-3.51,0.60,1.97,-0.21
7306,0.72,-0.05,-0.70,-0.02,9.64,0.22,-1.73,-0.18,1.25,-0.57,0.39,-0.02,-0.92,-0.01,18.55,1.74,-3.51,-0.33,2.56,-0.23
7329,0.72,-0.05,-0.70,-0.02,9.53,0.07,-1.96,-0.18,1.25,-0.57,0.45,-0.01,-0.89,-0.01,18.55,1.74,-3.51,-0.33,2.56,-0.23
7346,0.75,-0.05,-0.66,-0.00,9.53,0.07,-1.96,-0.18,1.25,-0.57,0.45,-0.01,-0.89,-0.01,18.55,1.74,-3.51,0.24,3.21,-0.33
7366,0.75,-0.05,-0.66,-0.00,8.14,-1.00,-1.73,-0.18,1.25,-0.57,0.51,-0.00,-0.86,-0.02,18.55,1.74,-3.51,0.24,3.21,-0.33
7386,0.76,-0.04,-0.65,0.00,8.14,-1.00,-1.73,-0.18,1.25,-0.57,0.51,-0.00,-0.86,-0.02,10.46,0.36,-5.04,0.24,3.21,-0.33
7406,0.76,-0.04,-0.65,0.00,8.14,-1.00,-1.73,0.54,1.21,0.38,0.58,0.00,-0.82,-0.02,10.46,0.36,-5.04,0.24,3.21,-0.33
7426,0.77,-0.04,-0.63,0.02,8.14,-1.00,-1.73,0.54,1.21,0.38,0.58,0.00,-0.82,-0.02,10.46,0.36,-5.04,-0.27,4.02,-0.30
7446,0.77,-0.04,-0.63,0.02,6.92,0.57,-1.61,0.54,1.21,0.38,0.64,-0.00,-0.77,-0.04,10.46,0.36,-5.04,-0.27,4.02,-0.30
7466,0.78,-0.04,-0.62,0.02,6.92,0.57,-1.61,0.54,1.21,0.38,0.64,-0.00,-0.77,-0.04,10.46,0.36,-5.04,-0.81,4.11,-0.15
7486,0.78,-0.04,-0.62,0.02,6.92,0.57,-1.61,0.34,0.75,0.24,0.70,-0.00,-0.71,-0.05,10.46,0.36,-5.04,-0.81,4.11,-0.15
7506,0.79,-0.04,-0.61,0.03,6.92,0.57,-1.61,0.34,0.75,0.24,0.70,-0.00,-0.71,-0.05,11.12,1.25,-5.12,-0.81,4.11,-0.15
7526,0.79,-0.04,-0.61,0.03,6.38,-1.08,-0.43,0.34,0.75,0.24,0.75,0.01,-0.66,-0.05,11.12,1.25,-5.12,-0.81,4.11,-0.15
7546,0.79,-0.03,-0.61,0.04,6.38,-1.08,-0.43,0.34,0.75,0.24,0.75,0.01,-0.66,-0.05,11.12,1.25,-5.12,0.21,3.76,-0.32
7566,0.79,-0.03,-0.61,0.04,8.98,-1.23,3.63,0.34,0.75,0.24,0.79,0.01,-0.61,-0.06,11.12,1.25,-5.12,0.21,3.76,-0.32
7586,0.79,-0.02,-0.61,0.05,8.98,-1.23,3.63,0.34,0.75,0.24,0.79,0.01,-0.61,-0.06,11.12,1.25,-5.12,-0.07,2.62,-0.22
7606,0.79,-0.02,-0.61,0.05,9.68,0.80,5.51,0.34,0.75,0.24,0.80,0.02,-0.60,-0.05,11.12,1.25,-5.12,-0.07,2.62,-0.22
7626,0.79,-0.01,-0.61,0.05,9.68,0.80,5.51,0.34,0.75,0.24,0.80,0.02,-0.60,-0.05,11.12,1.25,-5.12,0.18,0.66,0.05
7646,0.79,-0.01,-0.61,0.05,11.60,-0.08,6.51,0.34,0.75,0.24,0.78,0.02,-0.62,-0.04,11.12,1.25,-5.12,0.18,0.66,0.05
